uid,imaging_uid,title,master_height,master_width,publish_channels,preferred_representation
SI-AS_19610,AS_19610,AS_19610,954,1986,,
SI-CI134337,AS_19610,AS_19610,1442,3000,Web,46dfaa15-ec00-d284-a7f5-24009cda0b68
SI-C14395,C14395,C14395,21183,17019,,
SI-CI47026,C14395,C14395,768,633,,
SI-D49727_015,D49727_015,D49727_015,2624,2596,,
SI-CI214128,D49727_015,D49727_015,2250,1432,,d0aaa279-4e38-0b0f-a833-296a8e5a8d59
SI-CI225225,D49850_001,D49850_001,853,1280,,
SI-D49850_001,D49850_001,SI-D49850_001,0,0,,
SI-CI225230,D49850_002,D49850_002,853,1280,,
SI-D49850_002,D49850_002,SI-D49850_002,0,0,,
SI-CI225228,D49850_003,D49850_003,853,1280,,
SI-D49850_003,D49850_003,SI-D49850_003,0,0,,
SI-CI225234,D49850_004,D49850_004,853,1280,,
SI-D49850_004,D49850_004,SI-D49850_004,0,0,,
SI-CI225227,D49850_005,D49850_005,813,1280,,
SI-D49850_005,D49850_005,SI-D49850_005,0,0,,
SI-E09269,E09269,E09269,3904,6396,,
SI-CI5397,E09269,E09269,1831,3000,Web,0a739338-1c33-d0f4-98fe-5ec85603e9f8
SI-E09886,E09886,E09886,8784,5460,,
SI-CI370,E09886,E09886,2250,1426,Web,55181424-e86c-3fa5-dd33-c1c24360d8f4
SI-E10330,E10330,E10330,6843,8582,,
SI-CI215,E10330,E10330,2250,2822,Web,bd7be669-d1cf-0f07-4b6a-f1dee7b7c99e
SI-CI4488,E10358,E10358,2250,1622,Web,
SI-E10358,E10358,E10358,9004,6286,,108f6a03-2288-53a9-effa-d4d801d0f2de
SI-CI5201,E10449,E10449,1584,3000,Web,189753fa-0d8a-5fb6-9954-3921bd7d56f3
SI-E10449,E10449,E10449,0,0,,
SI-E10458,E10458,E10458,4792,5980,Web,b8f3ef63-b57b-2e4b-1c95-cf9a27c8e4bb
SI-CI22195,E10458,E10458,2250,2802,Web,
SI-CI5202,E10535,E10535,3000,2289,Web,983fbe78-9ea4-3479-77cf-66d82fb2a0d7
SI-E10535,E10535,E10535,0,0,,
SI-E10936,E10936,E10936,7310,7553,,
SI-CI43243,E10936,E10936,2250,2539,Web,78636f9b-8c26-505f-f69e-f8a468e51233
SI-E11284,E11284,E11284,9009,5000,,
SI-CI1723,E11284,E11284,4963,2854,Web,5e21642c-33e0-18b8-ca0c-2d789d9e3e8e
SI-E11287,E11287,E11287,9003,4986,,
SI-CI1726,E11287,E11287,2250,1282,Web,c52da284-6aea-2723-471f-5040fae32a29
SI-E11457,E11457,E11457,8518,6707,,e0ef1448-aa8f-2090-c71e-5b0298335ece
SI-CI5408,E11457,E11457,8416,6630,Web,
SI-E11472,E11472,E11472,6088,8395,Web,16af406a-baa7-e33f-ab8e-90f4d6fda4b9
SI-CI5280,E11472,E11472,2176,3000,Web,
SI-E11915,E11915,E11915,6456,8101,,3bc9da6c-3cf5-f004-8c5d-0c6b874cd9b6
SI-CI23434,E11915,E11915,2250,2689,Web,
SI-E11927,E11927,E11927,6167,8802,,fad71820-353a-f77c-fd83-c83f9ea73f26
SI-CI5065,E11927,E11927,2102,3000,Web,
SI-E12933,E12933,E12933,8123,6073,,
SI-CI8761,E12933,E12933,768,625,,
SI-E12934,E12934,E12934,5920,4791,,
SI-CI8762,E12934,E12934,768,628,,
